case_id,state,isMetro,areaname,county,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
2869,VA,False,"Charlotte County, VA",Charlotte County,1p2c,8412.0,6631.2912,12906.7644,10539.5274,5450.77812,10913.9802,6078.50796,60932.8476,58828.91796875
2869,VA,False,"Charlotte County, VA",Charlotte County,1p3c,10956.0,8846.43456,13328.0124,13157.898,7175.20308,12224.6916,7425.35964,73113.5976,58828.91796875
2869,VA,False,"Charlotte County, VA",Charlotte County,1p4c,10956.0,10828.63476,14080.638,15776.2644,7893.43212,12224.6916,7205.71872,78965.3784,58828.91796875
2869,VA,False,"Charlotte County, VA",Charlotte County,2p0c,6672.0,5630.235,13442.4312,10605.58008,4457.58504,0.0,6575.48076,47383.3128,58828.91796875
2869,VA,False,"Charlotte County, VA",Charlotte County,2p1c,8412.0,7007.39424,14060.5104,13223.9484,5587.05432,6654.16848,7567.47288,62512.5468,58828.91796875
2869,VA,False,"Charlotte County, VA",Charlotte County,2p2c,8412.0,8874.71412,14453.0268,15842.3172,6263.65872,10913.9802,7344.48048,72104.1792,58828.91796875
2869,VA,False,"Charlotte County, VA",Charlotte County,2p3c,10956.0,10835.35176,15261.294,18460.6872,7895.86668,12224.6916,8206.719,83840.6136,58828.91796875
2869,VA,False,"Charlotte County, VA",Charlotte County,2p4c,10956.0,13259.8728,15220.7868,21079.0548,8774.36568,12224.6916,7643.47632,89158.248,58828.91796875
2870,VA,True,"Richmond, VA MSA",Chesterfield County,1p0c,13381.86,3351.16548,10342.84128,4993.47984,6063.03516,0.0,7883.53128,46015.9128,98285.734375
2870,VA,True,"Richmond, VA MSA",Chesterfield County,1p1c,15672.8148,4938.80388,11716.095,7545.88476,7468.40256,10453.63992,9726.41376,67522.0548,98285.734375
2870,VA,True,"Richmond, VA MSA",Chesterfield County,1p2c,15672.8148,7236.17208,12637.8792,10098.28932,8300.82936,17531.6256,11929.21872,83406.8256,98285.734375
2870,VA,True,"Richmond, VA MSA",Chesterfield County,1p3c,20726.3868,9653.373,13304.514,12650.6952,11007.78444,19709.4672,16156.212,103208.4252,98285.734375
2870,VA,True,"Richmond, VA MSA",Chesterfield County,1p4c,20726.3868,11816.38188,14255.7264,15203.1,11791.52856,19709.4672,16716.4848,110219.0748,98285.734375
2870,VA,True,"Richmond, VA MSA",Chesterfield County,2p0c,13745.7192,6143.80368,13147.2984,9986.95968,7206.75804,0.0,9042.3552,59272.8924,98285.734375
2870,VA,True,"Richmond, VA MSA",Chesterfield County,2p1c,15672.8148,7646.5818,14020.9404,12539.364,8449.5366,10453.63992,11293.61724,80076.492,98285.734375
2870,VA,True,"Richmond, VA MSA",Chesterfield County,2p2c,15672.8148,9684.23076,14653.9512,15091.77,9187.85748,17531.6256,12035.0076,93857.256,98285.734375
2870,VA,True,"Richmond, VA MSA",Chesterfield County,2p3c,20726.3868,11823.70968,15656.9916,17644.1748,11794.18356,19709.4672,15376.008,112730.9184,98285.734375
2870,VA,True,"Richmond, VA MSA",Chesterfield County,2p4c,20726.3868,14469.3876,15843.234,20196.5784,12752.8164,19709.4672,15515.6724,119213.5428,98285.734375
2871,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Clarke County,1p0c,12430.4112,3589.79328,12535.3728,5137.47984,5804.75172,0.0,8235.10908,47732.9184,105748.7109375
2871,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Clarke County,1p1c,14500.7748,5290.48284,13427.9808,7761.43428,7171.15356,9987.04032,9841.51536,67980.3804,105748.7109375
2871,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Clarke County,1p2c,14500.7748,7751.44188,14874.4704,10385.38848,8062.85592,16749.0984,12259.9608,84583.992,105748.7109375
2871,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Clarke County,1p3c,18592.2132,10340.76564,15509.8128,13009.3416,10483.55928,18829.7304,16032.1008,102797.52,105748.7109375
2871,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Clarke County,1p4c,18592.2132,12657.7956,15872.5464,15633.2976,11323.11108,18829.7304,16456.1952,109364.8824,105748.7109375
2871,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Clarke County,2p0c,12717.9612,6581.28876,14839.008,10274.95968,6992.87916,0.0,9350.87916,60756.9732,105748.7109375
2871,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Clarke County,2p1c,14500.7748,8191.07592,16312.2252,12898.914,8222.15256,9987.04032,11647.17192,81759.3576,105748.7109375
2871,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Clarke County,2p2c,14500.7748,10373.8206,16913.058,15522.8688,9013.04736,16749.0984,12372.984,95445.6504,105748.7109375
2871,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Clarke County,2p3c,18592.2132,12665.6472,17251.0596,18146.8212,11325.9558,18829.7304,15171.258,111982.6872,105748.7109375
2871,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Clarke County,2p4c,18592.2132,15499.7172,17374.9164,20770.7772,12352.8504,18829.7304,15408.726,118828.9332,105748.7109375
2872,VA,True,"Roanoke, VA HUD Metro FMR Area",Craig County,1p0c,5059.00524,3216.28896,12064.7796,5437.47984,2998.46544,0.0,5478.63276,34254.6528,80900.546875
2872,VA,True,"Roanoke, VA HUD Metro FMR Area",Craig County,1p1c,7426.71456,4740.02784,12917.5308,8210.4954,4408.49052,7678.17408,6395.57004,51777.006,80900.546875
2872,VA,True,"Roanoke, VA HUD Metro FMR Area",Craig County,1p2c,7426.71456,6944.9334,14332.2216,10983.51048,5207.41476,12876.9372,6894.969,64666.6992,80900.546875
2872,VA,True,"Roanoke, VA HUD Metro FMR Area",Craig County,1p3c,10007.51736,9264.84744,14902.872,13756.5252,6983.13792,14476.5576,8795.87472,78187.3296,80900.546875
2872,VA,True,"Roanoke, VA HUD Metro FMR Area",Craig County,1p4c,10007.51736,11340.79908,15206.3256,16529.5416,7735.33668,14476.5576,8741.74224,84037.8228,80900.546875
2872,VA,True,"Roanoke, VA HUD Metro FMR Area",Craig County,2p0c,5864.0262,5896.52964,13979.9808,10874.95968,4261.31328,0.0,6593.31228,47470.122,80900.546875
2872,VA,True,"Roanoke, VA HUD Metro FMR Area",Craig County,2p1c,7426.71456,7338.82476,15409.9728,13647.9756,5350.13748,7678.17408,8087.01924,64938.8208,80900.546875
2872,VA,True,"Roanoke, VA HUD Metro FMR Area",Craig County,2p2c,7426.71456,9294.46368,15946.6392,16420.9908,6058.7424,12876.9372,8255.82792,76280.3148,80900.546875
2872,VA,True,"Roanoke, VA HUD Metro FMR Area",Craig County,2p3c,10007.51736,11347.83396,16226.6196,19194.006,7737.88548,14476.5576,9149.17968,88139.6016,80900.546875
2872,VA,True,"Roanoke, VA HUD Metro FMR Area",Craig County,2p4c,10007.51736,13887.0276,16305.828,21967.0212,8657.93628,14476.5576,8796.89064,94098.7788,80900.546875
2873,VA,True,"Culpeper County, VA HUD Metro FMR Area",Culpeper County,1p0c,9456.0,3174.7884,11527.74756,5209.47984,4576.6326,0.0,6802.87872,40747.5264,92167.90625
2873,VA,True,"Culpeper County, VA HUD Metro FMR Area",Culpeper County,1p1c,12552.0,4678.8666,12859.1688,7869.2088,6243.42264,9604.95624,8665.32792,62472.9492,92167.90625
2873,VA,True,"Culpeper County, VA HUD Metro FMR Area",Culpeper County,1p2c,12552.0,6855.32148,13686.7368,10528.93728,7032.03804,16108.3116,10126.41432,76889.76,92167.90625
2873,VA,True,"Culpeper County, VA HUD Metro FMR Area",Culpeper County,1p3c,17268.0,9145.3008,14259.876,13188.666,9570.5808,18109.3428,13802.7192,95344.488,92167.90625
2873,VA,True,"Culpeper County, VA HUD Metro FMR Area",Culpeper County,1p4c,17268.0,11194.467,15152.4576,15848.3952,10313.0742,18109.3428,14245.6176,102131.3556,92167.90625
2873,VA,True,"Culpeper County, VA HUD Metro FMR Area",Culpeper County,2p0c,9528.0,5820.44568,14236.0368,10418.95968,5561.34708,0.0,7812.78144,53377.5708,92167.90625
2873,VA,True,"Culpeper County, VA HUD Metro FMR Area",Culpeper County,2p1c,12552.0,7244.1306,15015.486,13078.6884,7172.91876,9604.95624,10195.09356,74863.2768,92167.90625
2873,VA,True,"Culpeper County, VA HUD Metro FMR Area",Culpeper County,2p2c,12552.0,9174.53544,15555.0852,15738.4176,7872.38088,16108.3116,10725.58596,87726.3168,92167.90625
2873,VA,True,"Culpeper County, VA HUD Metro FMR Area",Culpeper County,2p3c,17268.0,11201.41044,16498.4748,18398.148,10315.59012,18109.3428,13310.766,105101.73,92167.90625
2873,VA,True,"Culpeper County, VA HUD Metro FMR Area",Culpeper County,2p4c,17268.0,13707.8412,16587.0864,21057.8748,11223.76908,18109.3428,13336.212,111290.1216,92167.90625
2874,VA,False,"Cumberland County, VA",Cumberland County,1p0c,7512.0,3288.91512,11928.85404,5086.79004,3913.5978,0.0,6246.62916,37976.7864,61219.3671875
2874,VA,False,"Cumberland County, VA",Cumberland County,1p1c,11148.0,4847.06136,12645.2832,7597.83468,5795.64144,7411.44072,7495.75776,56941.02,61219.3671875
2874,VA,False,"Cumberland County, VA",Cumberland County,1p2c,11148.0,7101.75516,13960.44,10108.87944,6612.60648,12156.0372,8049.85176,69137.5728,61219.3671875
2874,VA,False,"Cumberland County, VA",Cumberland County,1p3c,13872.0,9474.05352,14462.7132,12619.9248,8459.19576,13615.9116,9987.85176,82491.6504,61219.3671875
2874,VA,False,"Cumberland County, VA",Cumberland County,1p4c,13872.0,11596.88304,14705.946,15130.9704,9228.38088,13615.9116,9994.33596,88144.4292,61219.3671875
2874,VA,False,"Cumberland County, VA",Cumberland County,2p0c,8844.0,6029.67768,13851.6108,10173.58008,5389.32024,0.0,7476.66792,51764.8596,61219.3671875
2874,VA,False,"Cumberland County, VA",Cumberland County,2p1c,11148.0,7504.54032,15192.7848,12684.624,6758.55108,7411.44072,9128.8008,69828.744,61219.3671875
2874,VA,False,"Cumberland County, VA",Cumberland County,2p2c,11148.0,9504.33912,15663.5988,15195.6696,7483.15728,12156.0372,9121.44504,80272.248,61219.3671875
2874,VA,False,"Cumberland County, VA",Cumberland County,2p3c,13872.0,11604.07548,15884.4576,17706.7152,9230.9868,13615.9116,9964.125,91878.27,61219.3671875
2874,VA,False,"Cumberland County, VA",Cumberland County,2p4c,13872.0,14200.6068,15904.062,20217.7584,10171.812,13615.9116,9726.67968,97708.8276,61219.3671875
2875,VA,False,"Dickenson County, VA",Dickenson County,1p0c,5664.0,3102.1626,11091.7998,5302.79004,3176.32656,0.0,5364.20688,33701.2848,43765.37890625
2875,VA,False,"Dickenson County, VA",Dickenson County,1p1c,8412.0,4571.83416,11912.2866,7921.15872,4704.55512,6784.03632,6098.08596,50403.9552,43765.37890625
2875,VA,False,"Dickenson County, VA",Dickenson County,1p2c,8412.0,6698.50128,12699.5304,10539.5274,5475.13068,11126.98608,6105.88296,61057.5588,43765.37890625
2875,VA,False,"Dickenson County, VA",Dickenson County,1p3c,10932.0,8936.09472,13226.388,13157.898,7198.9944,12463.2792,7507.88304,73422.5388,43765.37890625
2875,VA,False,"Dickenson County, VA",Dickenson County,1p4c,10932.0,10938.38448,14070.7044,15776.2644,7924.50216,12463.2792,7336.07808,79441.2132,43765.37890625
2875,VA,False,"Dickenson County, VA",Dickenson County,2p0c,7380.0,5687.29836,13003.2264,10605.58008,4734.79764,0.0,6731.4024,48142.3032,43765.37890625
2875,VA,False,"Dickenson County, VA",Dickenson County,2p1c,8412.0,7078.41504,13740.3204,13223.9484,5612.78832,6784.03632,7541.92164,62393.4312,43765.37890625
2875,VA,False,"Dickenson County, VA",Dickenson County,2p2c,8412.0,8964.65988,14233.4208,15842.3172,6296.24928,11126.98608,7376.99196,72252.6264,43765.37890625
2875,VA,False,"Dickenson County, VA",Dickenson County,2p3c,10932.0,10945.16892,15122.5836,18460.6872,7926.96096,12463.2792,8267.82792,84118.506,43765.37890625
2875,VA,False,"Dickenson County, VA",Dickenson County,2p4c,10932.0,13394.2632,15173.6004,21079.0548,8814.3648,12463.2792,7741.4766,89598.0348,43765.37890625
2876,VA,True,"Richmond, VA MSA",Dinwiddie County,1p0c,10750.41576,3205.9134,11517.16044,4993.47984,5056.92852,0.0,7210.88304,42734.7804,76677.2109375
2876,VA,True,"Richmond, VA MSA",Dinwiddie County,1p1c,12590.8692,4724.73744,12885.0288,7545.88476,6274.12716,9431.3796,8570.36352,62022.3924,76677.2109375
2876,VA,True,"Richmond, VA MSA",Dinwiddie County,1p2c,12590.8692,6922.53,13739.7096,10098.28932,7070.47488,15817.2084,9930.17208,76169.256,76677.2109375
2876,VA,True,"Richmond, VA MSA",Dinwiddie County,1p3c,16650.6948,9234.96024,14337.0756,12650.6952,9379.3938,17782.08,13176.336,93211.236,76677.2109375
2876,VA,True,"Richmond, VA MSA",Dinwiddie County,1p4c,16650.6948,11304.21612,15256.6476,15203.1,10129.16676,17782.08,13555.6944,99881.6016,76677.2109375
2876,VA,True,"Richmond, VA MSA",Dinwiddie County,2p0c,11042.72316,5877.50868,14245.2144,9986.95968,6130.86732,0.0,8266.68384,55549.9572,76677.2109375
2876,VA,True,"Richmond, VA MSA",Dinwiddie County,2p1c,12590.8692,7315.1514,15051.2568,12539.364,7212.73608,9431.3796,10053.78144,74194.5408,76677.2109375
2876,VA,True,"Richmond, VA MSA",Dinwiddie County,2p2c,12590.8692,9264.48048,15614.9196,15091.77,7919.05512,15817.2084,10533.9294,86832.234,76677.2109375
2876,VA,True,"Richmond, VA MSA",Dinwiddie County,2p3c,16650.6948,11311.22748,16584.9996,17644.1748,10131.7068,17782.08,12698.766,102803.6484,76677.2109375
2876,VA,True,"Richmond, VA MSA",Dinwiddie County,2p4c,16650.6948,13842.2328,16697.9472,20196.5784,11048.78976,17782.08,12691.6332,108909.9612,76677.2109375
2877,VA,False,"Essex County, VA",Essex County,1p0c,7236.0,3351.16548,11236.78632,5302.79004,3836.14752,0.0,6047.48256,37010.3736,60043.65234375
2877,VA,False,"Essex County, VA",Essex County,1p1c,10740.0,4938.80388,11937.62256,7921.15872,5681.049,7301.0676,7246.17996,55765.8804,60043.65234375
2877,VA,False,"Essex County, VA",Essex County,1p2c,10740.0,7236.17208,12668.6736,10539.5274,6513.47604,11975.00688,7549.23048,67222.0836,60043.65234375
2877,VA,False,"Essex County, VA",Essex County,1p3c,13356.0,9653.373,13719.2772,13157.898,8337.20364,13413.1416,9647.83596,81284.73,60043.65234375
2877,VA,False,"Essex County, VA",Essex County,1p4c,13356.0,11816.38188,13965.4584,15776.2644,9120.94704,13413.1416,9687.9294,87136.1256,60043.65234375
2877,VA,False,"Essex County, VA",Essex County,2p0c,8364.0,6143.80368,13164.0084,10605.58008,5256.74928,0.0,7281.14868,50815.2888,60043.65234375
2877,VA,False,"Essex County, VA",Essex County,2p1c,10740.0,7646.5818,13847.1156,13223.9484,6662.1834,7301.0676,8783.46096,68204.3556,60043.65234375
2877,VA,False,"Essex County, VA",Essex County,2p2c,10740.0,9684.23076,14939.9064,15842.3172,7400.50488,11975.00688,8964.42192,79546.3884,60043.65234375
2877,VA,False,"Essex County, VA",Essex County,2p3c,13356.0,11823.70968,15164.1624,18460.6872,9123.60132,13413.1416,9804.86724,91146.1704,60043.65234375
2877,VA,False,"Essex County, VA",Essex County,2p4c,13356.0,14469.3876,15187.1616,21079.0548,10082.23464,13413.1416,9588.48408,97175.4672,60043.65234375
2878,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax County,1p0c,20314.1628,4025.54844,8810.3928,5137.47984,8819.23752,0.0,10928.45724,58035.2808,148568.375
2878,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax County,1p1c,23697.6192,5932.6806,10021.31904,7761.43428,10736.22588,12988.2,14699.2032,85836.6792,148568.375
2878,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax County,1p2c,23697.6192,8692.36812,11673.89208,10385.38848,11736.1692,21782.292,18624.4764,106592.2032,148568.375
2878,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax County,1p3c,30383.9736,11596.002,12650.7024,13009.3416,15211.0008,24488.1684,24531.3276,131870.52,148568.375
2878,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax County,1p4c,30383.9736,14194.2924,13355.52,15633.2976,16152.4644,24488.1684,24822.3372,139030.056,148568.375
2878,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax County,2p0c,20784.0876,7380.17364,11234.45436,10274.95968,10205.02224,0.0,11562.9726,71441.6724,148568.375
2878,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax County,2p1c,23697.6192,9185.36796,12900.984,12898.914,11914.80324,12988.2,15202.188,98788.0776,148568.375
2878,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax County,2p2c,23697.6192,11633.0706,13844.3448,15522.8688,12801.702,21782.292,18278.7816,117560.6832,148568.375
2878,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax County,2p3c,30383.9736,14203.0944,14525.7864,18146.8212,16155.6516,24488.1684,23555.304,141458.796,148568.375
2878,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax County,2p4c,30383.9736,17381.1852,14993.2512,20770.7772,17307.2004,24488.1684,24386.4444,149711.004,148568.375
2879,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fauquier County,1p0c,13834.3668,3869.922,12308.4672,5209.47984,6414.9624,0.0,8905.53144,50542.728,124632.0390625
2879,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fauquier County,1p1c,16138.5708,5703.32484,13274.4036,7869.2088,7914.18012,10521.4944,11037.28488,72458.4672,124632.0390625
2879,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fauquier County,1p2c,16138.5708,8356.32348,14763.648,10528.93728,8875.46628,17645.4216,13898.046,90206.4144,124632.0390625
2879,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fauquier County,1p3c,20692.116,11147.70408,15442.0476,13188.666,11536.82232,19837.4004,18224.0388,110068.7928,124632.0390625
2879,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fauquier County,1p4c,20692.116,13645.542,15843.8004,15848.3952,12441.8892,19837.4004,18815.9064,117125.0508,124632.0390625
2879,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fauquier County,2p0c,14154.3936,7094.8572,14589.1608,10418.95968,7699.44216,0.0,10018.82808,63975.6444,124632.0390625
2879,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fauquier County,2p1c,16138.5708,8830.26492,16098.4512,13078.6884,9047.1936,10521.4944,12602.4372,86317.1016,124632.0390625
2879,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fauquier County,2p2c,16138.5708,11183.33868,16742.6928,15738.4176,9899.80512,17645.4216,13813.8516,101162.0976,124632.0390625
2879,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fauquier County,2p3c,20692.116,13654.0068,17119.3116,18398.148,12444.954,19837.4004,17208.1248,119354.0628,124632.0390625
2879,VA,True,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fauquier County,2p4c,20692.116,16709.232,17279.8272,21057.8748,13551.9828,19837.4004,17752.8984,126881.328,124632.0390625
2880,VA,True,"Floyd County, VA HUD Metro FMR Area",Floyd County,1p0c,7212.0,3174.7884,11789.60748,5209.47984,3763.54284,0.0,6095.922,37245.3396,64102.6953125
2880,VA,True,"Floyd County, VA HUD Metro FMR Area",Floyd County,1p1c,8412.0,4678.8666,12560.8752,7869.2088,4743.33696,8209.38504,6692.4456,53166.1176,64102.6953125
2880,VA,True,"Floyd County, VA HUD Metro FMR Area",Floyd County,1p2c,8412.0,6855.32148,13333.0764,10528.93728,5531.95308,13767.822,7115.03904,65544.1524,64102.6953125
2880,VA,True,"Floyd County, VA HUD Metro FMR Area",Floyd County,1p3c,12036.0,9145.3008,14453.4336,13188.666,7674.82032,15478.1124,9777.96096,81754.2948,64102.6953125
2880,VA,True,"Floyd County, VA HUD Metro FMR Area",Floyd County,1p4c,12036.0,11194.467,14733.0276,15848.3952,8417.31444,15478.1124,9801.17208,87508.488,64102.6953125
2880,VA,True,"Floyd County, VA HUD Metro FMR Area",Floyd County,2p0c,7380.0,5820.44568,13683.9936,10418.95968,4783.04184,0.0,6906.1794,48992.6196,64102.6953125
2880,VA,True,"Floyd County, VA HUD Metro FMR Area",Floyd County,2p1c,8412.0,7244.1306,14406.4572,13078.6884,5672.83332,8209.38504,8133.6834,65157.1752,64102.6953125
2880,VA,True,"Floyd County, VA HUD Metro FMR Area",Floyd County,2p2c,8412.0,9174.53544,15563.8092,15738.4176,6372.29592,13767.822,8534.63304,77563.512,64102.6953125
2880,VA,True,"Floyd County, VA HUD Metro FMR Area",Floyd County,2p3c,12036.0,11201.41044,15821.1624,18398.148,8419.83036,15478.1124,9808.57836,91163.238,64102.6953125
2880,VA,True,"Floyd County, VA HUD Metro FMR Area",Floyd County,2p4c,12036.0,13707.8412,15877.1496,21057.8748,9328.0086,15478.1124,9552.86724,97037.8536,64102.6953125
2881,VA,True,"Charlottesville, VA HUD Metro FMR Area",Fluvanna County,1p0c,11142.9456,3735.045,11581.91304,5437.47984,5390.8824,0.0,7666.01148,44954.2764,93759.484375
2881,VA,True,"Charlottesville, VA HUD Metro FMR Area",Fluvanna County,1p1c,14865.0888,5504.54844,13121.4948,8210.4954,7380.72288,10056.99024,10202.08224,69341.4252,93759.484375
2881,VA,True,"Charlottesville, VA HUD Metro FMR Area",Fluvanna County,1p2c,14865.0888,8065.08324,14139.3756,10983.51048,8308.50588,16866.4104,12633.336,85861.3128,93759.484375
2881,VA,True,"Charlottesville, VA HUD Metro FMR Area",Fluvanna County,1p3c,18493.2984,10759.17696,14890.518,13756.5252,10599.3252,18961.6176,16332.7968,103793.262,93759.484375
2881,VA,True,"Charlottesville, VA HUD Metro FMR Area",Fluvanna County,1p4c,18493.2984,13169.9604,16000.7208,16529.5416,11472.84744,18961.6176,17209.2192,111837.1992,93759.484375
2881,VA,True,"Charlottesville, VA HUD Metro FMR Area",Fluvanna County,2p0c,12645.894,6847.5828,14448.9684,10874.95968,7063.2546,0.0,9475.3044,61355.9652,93759.484375
2881,VA,True,"Charlottesville, VA HUD Metro FMR Area",Fluvanna County,2p1c,14865.0888,8522.50704,15421.9464,13647.9756,8474.24856,10056.99024,11879.98464,82868.742,93759.484375
2881,VA,True,"Charlottesville, VA HUD Metro FMR Area",Fluvanna County,2p2c,14865.0888,10793.56932,16142.7144,16420.9908,9297.14424,16866.4104,12756.1572,97142.0748,93759.484375
2881,VA,True,"Charlottesville, VA HUD Metro FMR Area",Fluvanna County,2p3c,18493.2984,13178.1288,17303.0592,19194.006,11475.80712,18961.6176,15849.7344,114455.6484,93759.484375
2881,VA,True,"Charlottesville, VA HUD Metro FMR Area",Fluvanna County,2p4c,18493.2984,16126.872,17585.6304,21967.0212,12544.2528,18961.6176,16304.328,121983.024,93759.484375
2882,VA,True,"Franklin County, VA HUD Metro FMR Area",Franklin County,1p0c,6900.0,3133.28796,11294.48292,5437.47984,3635.4558,0.0,5901.44124,36302.148,68727.5234375
2882,VA,True,"Franklin County, VA HUD Metro FMR Area",Franklin County,1p1c,9780.0,4617.705,12097.7088,8210.4954,5216.85612,8299.17192,7165.77756,55387.7172,68727.5234375
2882,VA,True,"Franklin County, VA HUD Metro FMR Area",Franklin County,1p2c,9780.0,6765.70896,12903.5616,10983.51048,5995.16268,13918.4016,7786.64868,68132.994,68727.5234375
2882,VA,True,"Franklin County, VA HUD Metro FMR Area",Franklin County,1p3c,12168.0,9025.75488,14042.1636,13756.5252,7679.33352,15647.3964,9909.7266,82228.8984,68727.5234375
2882,VA,True,"Franklin County, VA HUD Metro FMR Area",Franklin County,1p4c,12168.0,11048.1336,14363.6724,16529.5416,8412.12084,15647.3964,10002.51564,88171.3824,68727.5234375
2882,VA,True,"Franklin County, VA HUD Metro FMR Area",Franklin County,2p0c,7416.0,5744.36136,13287.7488,10874.95968,4768.518,0.0,6907.51176,48999.0996,68727.5234375
2882,VA,True,"Franklin County, VA HUD Metro FMR Area",Franklin County,2p1c,9780.0,7149.43584,14045.4024,13647.9756,6134.20236,8299.17192,8684.82792,67741.014,68727.5234375
2882,VA,True,"Franklin County, VA HUD Metro FMR Area",Franklin County,2p2c,9780.0,9054.60648,15222.5832,16420.9908,6824.52096,13918.4016,9140.844,80361.9492,68727.5234375
2882,VA,True,"Franklin County, VA HUD Metro FMR Area",Franklin County,2p3c,12168.0,11054.98608,15520.5132,19194.006,8414.60376,15647.3964,9987.84372,91987.3476,68727.5234375
2882,VA,True,"Franklin County, VA HUD Metro FMR Area",Franklin County,2p4c,12168.0,13528.6536,15614.4744,21967.0212,9310.91088,15647.3964,9815.83596,98052.2928,68727.5234375
2883,VA,True,"Winchester, VA-WV MSA",Frederick County,1p0c,10633.8816,3320.04012,11093.21928,5209.47984,5056.05612,0.0,7156.3476,42469.0248,90785.796875
2883,VA,True,"Winchester, VA-WV MSA",Frederick County,1p1c,13899.816,4892.9322,12488.1456,7869.2088,6809.35404,9975.46656,9232.18728,65167.1136,90785.796875
2883,VA,True,"Winchester, VA-WV MSA",Frederick County,1p2c,13899.816,7168.96368,13381.062,10528.93728,7634.05008,16729.6872,11104.35132,80446.8696,90785.796875
2883,VA,True,"Winchester, VA-WV MSA",Frederick County,1p3c,18276.1668,9563.71284,14016.6528,13188.666,10087.48608,18807.9096,14807.2656,98747.8596,90785.796875
2883,VA,True,"Winchester, VA-WV MSA",Frederick County,1p4c,18276.1668,11706.63204,14390.9988,15848.3952,10863.95064,18807.9096,15131.43,105025.488,90785.796875
2883,VA,True,"Winchester, VA-WV MSA",Frederick County,2p0c,10699.19976,6086.74068,13839.762,10418.95968,6082.20816,0.0,8225.41776,55352.2848,90785.796875
2883,VA,True,"Winchester, VA-WV MSA",Frederick County,2p1c,13899.816,7575.56172,14683.2408,13078.6884,7781.376,9975.46656,10816.875,77811.024,90785.796875
2883,VA,True,"Winchester, VA-WV MSA",Frederick County,2p2c,13899.816,9594.28488,15284.46,15738.4176,8512.83984,16729.6872,11476.05468,91235.5608,90785.796875
2883,VA,True,"Winchester, VA-WV MSA",Frederick County,2p3c,18276.1668,11713.89336,15634.8012,18398.148,10866.58152,18807.9096,14010.6324,107708.1324,90785.796875
2883,VA,True,"Winchester, VA-WV MSA",Frederick County,2p4c,18276.1668,14334.9972,15782.364,21057.8748,11816.31156,18807.9096,14133.1008,114208.7232,90785.796875
2884,VA,True,"Giles County, VA HUD Metro FMR Area",Giles County,1p0c,6048.0,3205.9134,11424.48492,5785.47984,3353.05776,0.0,5749.64652,35566.5816,63291.50390625
2884,VA,True,"Giles County, VA HUD Metro FMR Area",Giles County,1p1c,8964.0,4724.73744,12151.854,8731.40628,4959.96972,8153.283,7020.69948,54705.9492,63291.50390625
